,SubjectEntity,Relation,ObjectEntity
0,MROF-1,hasSpaceGroup,P6/mcc
1,MOF-CJ3,hasSpaceGroup,I4cm
2,"catena-(octakis(μ6-4,4',4''-s-Triazine-2,4,6-triyltribenzoato)-dodeca-aqua-dodeca-copper dimethylsulfoxide solvate hydrate)|PCN-6|Teaching Subset: MOFs",hasSpaceGroup,R-3m
3,Spirof-MOF,hasSpaceGroup,Cccm
4,NJU-Bai9,hasSpaceGroup,Fd-3c
5,MOF-1,hasSpaceGroup,Pn-3
6,MOF-2,hasSpaceGroup,Im-3m
7,TCM-9-Ho,hasSpaceGroup,Ima2
8,"catena-[bis(μ4-(2RS,3RS)-2,3-Dihydroxybutanedioato-O,O',O'',O''',O'''',O''''')-(μ2-oxalato-O,O',O'',O''')-diaqua-di-lanthanum(iii) tetrahydrate]",hasSpaceGroup,P21/c
9,"catena-[(μ8-4,4'-(Hexafluoroisopropylidene)diphthalato)-aqua-di-cadmium(ii) hemihydrate]",hasSpaceGroup,R-3
10,"catena-[bis(μ4-Hydrogen zoledronato)-bis(μ2-1,2-bis(4-pyridyl)ethene)-tri-nickel unknown solvate tetrahydrate]",hasSpaceGroup,P-1
11,SNU-50,hasSpaceGroup,R-3m
12,URMOF-4,hasSpaceGroup,P3121
13,URMOF-1,hasSpaceGroup,I4/m
14,URMOF-2,hasSpaceGroup,I4/m
15,UMCM-151,hasSpaceGroup,Immm
16,UMCM-152,hasSpaceGroup,R3m
17,UMCM-153,hasSpaceGroup,Fddd
18,UMCM-154,hasSpaceGroup,C2/c
19,NTU-5,hasSpaceGroup,C2/c
20,NTU-6,hasSpaceGroup,C2/c
21,NTU-7,hasSpaceGroup,C2/c
22,NTU-8,hasSpaceGroup,C2/c
23,NTU-9,hasSpaceGroup,C2/c
24,NTU-10,hasSpaceGroup,I2/a
25,BIF-80,hasSpaceGroup,P-1
26,BUT-21,hasSpaceGroup,P212121
27,DUT-63,hasSpaceGroup,F432
28,DUT-64,hasSpaceGroup,Pm-3n
29,DUT-77,hasSpaceGroup,Pm-3n
30,JUC-199,hasSpaceGroup,P21/c
31,MOF-76(Ho),hasSpaceGroup,P43
32,MOF-76(Tm),hasSpaceGroup,P4122
33,FJI-H12,hasSpaceGroup,I41/a
34,TMU-22,hasSpaceGroup,P21/n
35,TMU-23,hasSpaceGroup,P21/c
36,CALF-33-Et2H,hasSpaceGroup,P-1
37,DUT-28(LT),hasSpaceGroup,C2/c
38,ZJU-199,hasSpaceGroup,R-3c
39,"catena-((μ3-Pyridine-4-carboxylato-O,O',N)-(μ2-pyridine-4-carboxylato-O,N)-copper(ii) dihydrate clathrate)",hasSpaceGroup,Cc
40,"catena-[bis((μ-hydroxo)-(μ-4,4'-[1,3-phenylenebis(methylene)]bis(4H-1,2,4-triazole))-(μ-2,2'-(1,4-phenylene)diacetato)-di-copper) dichromate hexahydrate]",hasSpaceGroup,P21/c
41,SZ-2,hasSpaceGroup,I4/m
42,SZ-3,hasSpaceGroup,P21/n
43,UTSA-222,hasSpaceGroup,R32
44,SNNU-61,hasSpaceGroup,P-43n
45,NNU-36,hasSpaceGroup,P21/c
46,"catena-[tris(μ-2,2'-[(1,2-dioxoethane-1,2-diyl)diazanidediyl]dipropanoato)--(μ-aqua)-bis(μ-hydroxy)-calcium(ii)-hexa-copper(ii) hydrate]",hasSpaceGroup,P63
47,FJU-40-H,hasSpaceGroup,Pnma
48,UCY-11,hasSpaceGroup,C2/c
49,UCY-10,hasSpaceGroup,C2/c
50,UCY-8,hasSpaceGroup,C2/c
51,UCY-6,hasSpaceGroup,C2/c
52,UCY-5,hasSpaceGroup,C2/c
53,UCY-4,hasSpaceGroup,C2/c
54,FJI-H17,hasSpaceGroup,C2/c
55,FJI-H18,hasSpaceGroup,P-1
56,bio-MOF-12,hasSpaceGroup,I41/a
57,UTSA-62,hasSpaceGroup,P-62c
58,FJI-H15,hasSpaceGroup,F432
59,MOZIF-1,hasSpaceGroup,I-42m
60,UPC-35,hasSpaceGroup,I4/m
61,UTSA-28-Cu,hasSpaceGroup,Pn-3n
62,UTSA-28-Zn,hasSpaceGroup,Pn-3n
63,Cu-PCN-224,hasSpaceGroup,Im-3m
64,MMPF-9,hasSpaceGroup,P63/mmc
65,HV-MOF-1,hasSpaceGroup,P-1
66,"catena-(tris(μ2-Quinato-O,O',O')-triaqua-aluminium(iii)-potassium hydroxide monohydrate)",hasSpaceGroup,P213
67,FIR-54,hasSpaceGroup,Pnna
68,"catena-(Sesqui-cadmium(ii) tris(oxonium) octakis(μ6-5,5,10,10,15,15-hexaethyltruxene-2,7,12-tricarboxylato)-tris(μ4-oxo)-dodecakis(methanol)-dodeca-cadmium(ii) hexahydrate)",hasSpaceGroup,Fm-3c
69,"catena-(Lead(ii) tetrakis(oxonium) octakis(μ6-5,5,10,10,15,15-hexaethyltruxene-2,7,12-tricarboxylato)-tris(μ4-oxo)-dodecaaqua-dodeca-lead(ii) hexahydrate)",hasSpaceGroup,Fm-3c
70,"catena-(Sesqui-lead(ii) tris(oxonium) octakis(μ6-5,5,10,10,15,15-hexaethyltruxene-2,7,12-tricarboxylato)-tris(μ4-oxo)-dodeca-lead(ii) hexahydrate)",hasSpaceGroup,Fm-3c
71,"catena-(octakis(μ6-5,5,10,10,15,15-Hexaethyltruxene-2,7,12-tricarboxylato)-tris(μ4-hydroxo)-dodecakis(methanol)-dodeca-dysprosium(iii) nonanitrate methanol solvate monohydrate)",hasSpaceGroup,Fm-3c
72,"catena-(Di-cadmium(ii) bis(oxonium) octakis(μ6-5,5,10,10,15,15-hexaethyltruxene-2,7,12-tricarboxylato)-tris(μ4-oxo)-dodecakis(methanol)-dodeca-cadmium(ii) tetrahydrate)",hasSpaceGroup,Fm-3c
73,"catena-(Sesqui-cadmium(ii) tris(oxonium) octakis(μ6-5,5,10,10,15,15-hexaethyltruxene-2,7,12-tricarboxylato)-tris(μ4-oxo)-dodecaaqua-dodeca-cadmium(ii) hexahydrate)",hasSpaceGroup,Fm-3c
74,"catena-(Sesqui-cadmium(ii) tris(oxonium) octakis(μ6-5,5,10,10,15,15-hexaethyltruxene-2,7,12-tricarboxylato)-tris(μ4-oxo)-dodeca-cadmium(ii) hexahydrate)",hasSpaceGroup,Fm-3c
77,"catena-(Sesqui-lead(ii) tris(oxonium) octakis(μ6-5,5,10,10,15,15-hexaethyltruxene-2,7,12-tricarboxylato)-tris(μ4-oxo)-dodecaaqua-dodeca-lead(ii) hexahydrate)",hasSpaceGroup,Fm-3c
78,UiO-66(Ce)-Fumarate,hasSpaceGroup,Pn3
79,MIL-120,hasSpaceGroup,C2/m
80,CPL-2,hasSpaceGroup,P21/c
104,CPO-54-Mn,hasSpaceGroup,R-3
106,UTSA-38,hasSpaceGroup,P-1
107,IMP-14,hasSpaceGroup,P21/c
108,SION-1@H2O,hasSpaceGroup,P21/n
109,FIR-1,hasSpaceGroup,Pcca
110,CAU-3-BDC,hasSpaceGroup,R-3m
111,DUT-42,hasSpaceGroup,P6522
112,MET-5,hasSpaceGroup,Fd-3m
113,CPM-132,hasSpaceGroup,I4/m
114,CPM-133,hasSpaceGroup,R-3
115,she-MOF-1,hasSpaceGroup,Im-3m
116,she-MOF-2,hasSpaceGroup,Im-3m
117,she-MOF-3,hasSpaceGroup,Im-3m
118,AITCS-2,hasSpaceGroup,P3121
119,FIR-5,hasSpaceGroup,P-1
120,FIR-4,hasSpaceGroup,Pna21
121,"catena-((μ4-Pentaerythritol tetrakis(4-pyridinecarboxylate)-N,N',N'',N''')-bis(isothiocyanato)-cobalt)",hasSpaceGroup,P42/n
122,NTOU-2,hasSpaceGroup,Iba2
123,NTOU-3,hasSpaceGroup,Pccn
124,FIR-47,hasSpaceGroup,P21/c
125,"catena-[hexakis(diethylammonium)  nile blue A octakis(μ-1,3,5-benzenetribenzoato)-hexa-indium(iii) unknown solvate]",hasSpaceGroup,R-3
126,NOF-1,hasSpaceGroup,I-43m
127,"catena-[tris(μ-5-(4-pyridin-3-yl-benzoylamino)-isophthalato)-tris(aqua)-di-lanthanum(iii) N,N-dimethylformamide solvate trihydrate]",hasSpaceGroup,P-1
128,"catena-[tris(μ-5-(4-pyridin-3-yl-benzoylamino)-isophthalato)-tris(aqua)-di-neodymium(iii) N,N-dimethylformamide solvate trihydrate]",hasSpaceGroup,P-1
129,"catena-[tris(μ-5-(4-pyridin-3-yl-benzoylamino)-isophthalato)-tris(aqua)-di-samarium(iii) N,N-dimethylformamide solvate trihydrate]",hasSpaceGroup,P-1
130,PCM-4,hasSpaceGroup,Pa-3
131,HENU-1,hasSpaceGroup,P-1
132,LMOF-202,hasSpaceGroup,C2/c
134,CPO-27-Cu,hasSpaceGroup,R-3
137,CPO-27-Mn,hasSpaceGroup,R-3
140,MMPF-7,hasSpaceGroup,C2/c
141,MMPF-8,hasSpaceGroup,Cc
142,JLU-Liu10,hasSpaceGroup,Pa-3
143,JLU-Liu8,hasSpaceGroup,R3c
144,"catena-(bis(μ3-4,4'-Biphenyldicarboxylato-O,O',O'')-(μ2-1,2-bipyridylethene)-di-zinc(ii) bis(dimethylformamide) clathrate)|catena-(bis(μ3-Biphenyl-4,4'-dicarboxylato)-(μ2-1,2-bis(4-pyridyl)ethene)-di-zinc dimethylformamide clathrate)",hasSpaceGroup,C2/c
145,MAF-42,hasSpaceGroup,C2/c
146,Medi-MOF-1,hasSpaceGroup,P3221
147,ZJNU-17,hasSpaceGroup,P61
148,"catena-[dodecakis(μ-cyano)-tris(μ-tris(isonicotinoyl)cyclotriguaiacyclene)-octa-copper(i)-tri-copper(ii) bis(cyanide) N,N-dimethylformamide solvate]",hasSpaceGroup,R-3
149,FJU-6,hasSpaceGroup,P-4n2
150,FJU-6-PTB,hasSpaceGroup,P-4n2
151,FJU-6-Me-INA,hasSpaceGroup,P-4n2
152,FJU-6-TATB,hasSpaceGroup,P-4n2
153,FJU-6-Ni,hasSpaceGroup,P-4n2
154,CTH-6,hasSpaceGroup,P21/n
155,TMU-10,hasSpaceGroup,C2/c
156,TMU-12,hasSpaceGroup,P21/c
157,Teaching Subset: MOFs,hasSpaceGroup,Pnna
158,"catena-[bis(Oxonium) (μ-3,3 ,5,5 -azobenzentetracarboxylato)-bis(1,3-dimethylimidazolidin-2-one)-magnesium]",hasSpaceGroup,C2/c
159,FIR-35,hasSpaceGroup,P-1
160,CPM-143,hasSpaceGroup,P63/mmc
161,CPM-153,hasSpaceGroup,P63/mmc
162,FJI-8,hasSpaceGroup,R-3
163,CAU-8-ODB,hasSpaceGroup,I41/a
164,CAU-21-BPDC,hasSpaceGroup,I422
165,BIF-22,hasSpaceGroup,I222
166,BIF-23,hasSpaceGroup,P21/c
167,ZJU-136-Tb,hasSpaceGroup,P-1
168,NBU-18,hasSpaceGroup,C2/c
169,AuCl-PCM-101,hasSpaceGroup,Pnnm
170,JCM-1,hasSpaceGroup,I41/amd
171,MOF-818,hasSpaceGroup,Fd-3m
172,SNU-151,hasSpaceGroup,P-1
173,SNU-150',hasSpaceGroup,Pa-3
174,"catena-[bis(μ-2,4,6-tri(pyridin-4-yl)-1,3,5-triazine)-hexachloro-tri-zinc tetrakis(piperonyl methyl ketone)]",hasSpaceGroup,C2/c
175,MFM-305-CH3.0.71CO2,hasSpaceGroup,I41/amd
176,FJI-H21,hasSpaceGroup,Pnna
177,"catena-[(μ4-Oxalato-O,O,O',O'',O'',O''')-tetrakis(μ3-3-pyridinecarboxylato-N,O,O')-(μ2-oxalato-O,O',O'',O''')-di-copper(i)-di-europium(iii) tetrahydrate]",hasSpaceGroup,P21/c
178,"catena-[(μ-2,8,14,20-tetramethyl-4,6,10,12,16,18,22,24-octakis(carboxylatomethoxy)calix(4)arene)-octaaqua-bis(N,N-dimethylformamide)-tetra-cobalt pentahydrate]",hasSpaceGroup,P3121
179,"catena-[(μ-2,8,14,20-tetramethyl-4,6,10,12,16,18,22,24-octakis(carboxylatomethoxy)calix(4)arene)-octaaqua-bis(N,N-dimethylformamide)-tetra-nickel hexahydrate]",hasSpaceGroup,P3121
180,"catena-[dimethylammonium (μ-2,8,14,20-tetramethyl-4,6,10,12,16,18,22-heptakis(carboxylatomethoxy)-24-(carboxymethoxy)calix(4)arene)-hexaaqua-(N,N-dimethylformamide)-tri-manganese octahydrate]",hasSpaceGroup,P-1
181,CPM-107as,hasSpaceGroup,P212121
182,ZJU-70,hasSpaceGroup,Cmc21
183,HKUST-1,hasSpaceGroup,Fm-3m
184,MIL-53(Al)-FA|BasoliteA520,hasSpaceGroup,P21/c
185,AUBM-3(La),hasSpaceGroup,P-1
186,FJU-12,hasSpaceGroup,Cccm
187,JUC-135,hasSpaceGroup,R3c
188,LCU-107,hasSpaceGroup,P21/c
189,FJI-H26,hasSpaceGroup,P6222
190,the activated NJU-Bai62,hasSpaceGroup,Cc
191,NJU-Bai62,hasSpaceGroup,P1
192,NJU-Bai63,hasSpaceGroup,P21/c
193,SU-101,hasSpaceGroup,P42/n
194,UWDM-1(22),hasSpaceGroup,R3
195,"catena-(diaqua-bis(μ6-s-heptazine-2,5,8-tris(4-benzoato))-tri-zinc N,N-dimethylformamide solvate pentahydrate)",hasSpaceGroup,P4332
196,Teaching Subset: MOFs,hasSpaceGroup,Fm-3m
197,"catena-(octakis(μ4-Benzene-1,4-dicarboxylato)-dodecakis(μ2-hydroxo)-octa-iron ibuprofen)",hasSpaceGroup,P1
198,SNU-200,hasSpaceGroup,P-421c
199,MIL-53as p-xylene,hasSpaceGroup,Pnma
200,NKU-521,hasSpaceGroup,P63/m
201,catena-[hexakis(dimethylammonium) tris(μ-meso-tetra(4-carboxylatophenyl)porphyrinato)-bis(aqua)-bis(μ-adenine)-bis(μ-oxido)-nona-zinc(ii) unknown solvate],hasSpaceGroup,P-1
202,"catena-[tetrakis(dimethylammonium) tris(μ-meso-tetra(4-carboxylatophenyl)porphyrinato)-dodecakis(μ-2H-1,2,3-triazolyl)-dodecakis(aqua)-trideca-zinc(ii) unknown solvate]",hasSpaceGroup,P-1
203,DUT-13,hasSpaceGroup,R-3c
204,ZJU-68,hasSpaceGroup,P-3
205,SLUG-23,hasSpaceGroup,P-1
206,NJU-Bai20,hasSpaceGroup,Im-3m
207,SIFSIX-1-Cu-C2D2,hasSpaceGroup,P4/mcc
208,SCIF-9,hasSpaceGroup,Pbca
209,GaMOF-1,hasSpaceGroup,I-43d
210,BUT-20,hasSpaceGroup,R3m
211,TMOF-2a,hasSpaceGroup,P21/c
212,PCM-11,hasSpaceGroup,P21/c
213,MAF-X27-Cl,hasSpaceGroup,R-3m
214,ROD-1,hasSpaceGroup,I41/a
215,np-CFA-9,hasSpaceGroup,P21212
216,NOTT-400,hasSpaceGroup,I4122
217,TMOF-1,hasSpaceGroup,C2
218,WUF-1,hasSpaceGroup,C2/m
219,"catena-[(μ5-5-(Pyridin-3-ylethynyl)benzene-1,3-dicarboxylato-N,O,O',O'',O''')-copper(ii) dimethylformamide solvate hydrate]",hasSpaceGroup,R-3c
220,"catena-[(μ5-5-(Pyridin-3-ylethynyl)benzene-1,3-dicarboxylato-N,O,O',O'',O''')-copper(ii)]",hasSpaceGroup,R-3c
221,catena-[(μ-tetrakis(4-cyanophenyl)adamantane)-silver tetrafluoroborate nitromethane solvate],hasSpaceGroup,P65
222,catena-[(μ-tetrakis(4-cyanophenyl)adamantane)-silver trifluoroacetate nitromethane solvate],hasSpaceGroup,P61
223,catena-[(μ-tetrakis(4-cyanophenyl)adamantane)-silver tetrafluoroborate nitromethane solvate],hasSpaceGroup,P21
224,MFM-188a desolvated,hasSpaceGroup,P4/mnc
225,MFM-188,hasSpaceGroup,P4/mnc
228,"catena-[(μ5-5-Aminoisophthalato)-(μ2-5-aminoisophthalato)-(2,2'-bipyridine)-di-cobalt(ii) dihydrate]",hasSpaceGroup,P21/c
229,MFM-300V(iii),hasSpaceGroup,I4122
231,MFM-300V(iv),hasSpaceGroup,I4122
232,FJI-C4,hasSpaceGroup,Pbcn
233,"catena-[bis(μ4-5-Hydroxyisophthalato-O,O,O',O'',O'',O''')-(μ4-5-hydroxyisophthalato-O,O',O'',O''')-diaqua-di-praseodymium(iii)]",hasSpaceGroup,I41
234,MIL-88,hasSpaceGroup,P-62c
235,DMOF-1,hasSpaceGroup,C2/c
236,DMOF-2,hasSpaceGroup,C2/c
237,DMOF-3,hasSpaceGroup,P-1
238,DMOF-4,hasSpaceGroup,C2/c
239,DMOF-5,hasSpaceGroup,C2/c
240,DMOF-6,hasSpaceGroup,C2/c
241,DMOF-9,hasSpaceGroup,C2/c
242,DMOF-11,hasSpaceGroup,C2/c
243,CMOF-2,hasSpaceGroup,I4122
244,Mn-ZIF-8,hasSpaceGroup,I-43m
245,catena-[tetrakis(μ-isonicotinato)-di-manganese(ii) methanol solvate],hasSpaceGroup,P21/c
246,catena-[(μ-hydrogen gallato)-iron(ii) hydrate],hasSpaceGroup,P3121
247,catena-[tris(μ-gallato)-tri-iron(iii) hydrate],hasSpaceGroup,P32
248,catena-[(μ-gallato)-bis(μ-hydrogen gallato)-tri-iron hydrate],hasSpaceGroup,P32
249,GWMOF-3,hasSpaceGroup,P-1
250,CPM-4,hasSpaceGroup,P-62c
251,CPM-30,hasSpaceGroup,P-31c
252,CPM-31,hasSpaceGroup,P-31c
253,"catena-[(μ4-Carnosinato)-zinc(ii) N,N-dimethylformamide solvate]",hasSpaceGroup,P21
254,catena-[(μ4-Carnosinato)-zinc(ii)],hasSpaceGroup,P21
255,catena-[(μ4-Carnosinato)-zinc(ii) methanol solvate],hasSpaceGroup,P21
256,catena-[bis(μ4-Carnosinato)-di-zinc(ii) hexahydrate],hasSpaceGroup,P21
257,HKUST-1|Teaching Subset: MOFs,hasSpaceGroup,Fm-3m
258,PCP-2,hasSpaceGroup,P-3c1
259,Hf-CAU-39,hasSpaceGroup,Pn-3
260,TMU-42,hasSpaceGroup,P-1
261,MIL-53(In)_(OH)2_lp_DMF,hasSpaceGroup,Cmca
262,PCN-777,hasSpaceGroup,F-43m
263,BUT-173,hasSpaceGroup,P21/n
264,HKUST-1 (as synthesised),hasSpaceGroup,Fm-3m
265,MFM-300(V(iii)).(NO2)1.67,hasSpaceGroup,I4122
266,Co6-MOF-1,hasSpaceGroup,P63/mcm
267,Ce-MIL-140-BDC,hasSpaceGroup,P-1
268,In-MOF 1,hasSpaceGroup,Fddd
269,FJU-66.S,hasSpaceGroup,I-4
270,FJU-66.[EVIm]OH,hasSpaceGroup,I-4
271,MMPF-1,hasSpaceGroup,I4/m
272,493-MOF-BA,hasSpaceGroup,I-42d
273,"catena-[bis(μ6-4,4'-(Hexafluoroisopropylidene)diphthalato)-(μ5-4,4'-(hexafluoroisopropylidene)diphthalato)-nona-aqua-tetra-terbium(iii) heptahydrate]",hasSpaceGroup,P-1
274,catena-[(μ4-Mucicato)-bis(μ2-mucicato)-diaqua-di-terbium(iii) tetrahydrate],hasSpaceGroup,P-1
275,NENU-519,hasSpaceGroup,P-4n2
276,BUT-14,hasSpaceGroup,I41/amd
277,BUT-15,hasSpaceGroup,I41/amd
278,DUT-98 close pore,hasSpaceGroup,P-1
279,NUM-3,hasSpaceGroup,R-3
280,catena-((μ4-Gallato)-manganese(ii) dihydrate),hasSpaceGroup,P3221
281,catena-[bis(μ4-Gallato)-di-manganese(ii) tetrahydrate],hasSpaceGroup,P3121
282,catena-[(μ4-Gallato)-manganese(ii) dihydrate],hasSpaceGroup,P3221
283,catena-((μ4-Gallato)-nickel(ii) dihydrate),hasSpaceGroup,P3121
284,catena-[bis(μ4-Gallato)-di-nickel(ii) tetrahydrate],hasSpaceGroup,P3121
285,PCM-16,hasSpaceGroup,P2/c
286,PCN-605-H,hasSpaceGroup,Fmmm
287,SEC-1,hasSpaceGroup,P2
288,UPC-22,hasSpaceGroup,C2/c
289,HPU-13,hasSpaceGroup,P-3c1
290,YZ-7,hasSpaceGroup,C2/c
291,YZ-8,hasSpaceGroup,P2/c
292,FJU-36,hasSpaceGroup,Pbcn
293,MCOF-89,hasSpaceGroup,Pm-3m
294,UTSA-32,hasSpaceGroup,P21
295,BUT-62Y,hasSpaceGroup,Immm
296,BUT-62Y-H2O,hasSpaceGroup,Immm
297,BUT-63W,hasSpaceGroup,Immm
298,Toluene@BUT-62,hasSpaceGroup,Immm
299,Ni-IRMOF-74-II,hasSpaceGroup,R-3
300,Ni-IRMOF-74-III,hasSpaceGroup,R-3
301,Ni-IRMOF-74-IV,hasSpaceGroup,R3
302,Ni-IRMOF-74-V,hasSpaceGroup,R3
303,BUT-62,hasSpaceGroup,Immm
304,BIT-101,hasSpaceGroup,P213
305,BIT-103,hasSpaceGroup,Pm-3m
306,ZIF-65-SOD,hasSpaceGroup,I-43m
307,ZIF-71-RHO,hasSpaceGroup,Pm-3m
308,ZIF-74-GIS,hasSpaceGroup,I41/a
309,catena-(tris(μ2-5-(4-pyridyl)dipyrrin)-gallium(iii)-silver(i) hexafluorophosphate acetonitrile benzene unknown solvate),hasSpaceGroup,Pbcn
310,catena-(tris(μ2-5-(4-pyridyl)dipyrrin)-gallium(iii)-silver(i) hexafluorophosphate acetonitrile benzene solvate),hasSpaceGroup,C2/c
311,PCN-136,hasSpaceGroup,Fd-3m
312,"catena-[bis(μ4-3,4-Dioxocyclobut-1-ene-1,2-dithiolato-S,S,S,S',S')-bis(μ4-3,4-dioxocyclobut-1-ene-1,2-dithiolato-O,S,S,S')-tetrakis(N-methylethylenediamine-N,N')-tetra-copper(i)-di-copper(ii) dihydrate]",hasSpaceGroup,P-1
313,RPF-4,hasSpaceGroup,Pnan
314,NJU-Bai49,hasSpaceGroup,R-3
315,CPM-74,hasSpaceGroup,P6122
