,SubjectEntity,Relation,ObjectEntity
316,CPM-75,hasSpaceGroup,Fddd
317,Ce-HHU-1,hasSpaceGroup,Fm-3m
318,SCNU-1,hasSpaceGroup,Ia-3d
319,catena-[(μ-benzenehexacarboxylato)-decaaqua-tri-barium tetrahydrate],hasSpaceGroup,I2/a
320,Al-CAU-42,hasSpaceGroup,F23
321,NENU-522,hasSpaceGroup,R-3
322,BMM-12,hasSpaceGroup,Fdd2
323,CSMCRI-5,hasSpaceGroup,P2/c
324,TMU-71,hasSpaceGroup,C2/c
325,MIL-118B,hasSpaceGroup,Pbam
326,MIL-118C,hasSpaceGroup,Pnam
327,MIL-53lt,hasSpaceGroup,C2/c
328,MFU-5,hasSpaceGroup,P6/mcc
329,NTOU-2S,hasSpaceGroup,Pccn
330,MIL-60,hasSpaceGroup,P-1
331,MCF-26,hasSpaceGroup,P6522
332,PCN-610,hasSpaceGroup,Fm-3m
333,"catena-[(μ4-tetrakis(Imidazol-1-yl)borate-N3,N3',N3'',N3''')-(μ2-terephthalato-O,O')-(μ2-imidazolyl-N1,N3)-di-zinc(ii) N,N'-dimethylpropyleneurea solvate]|MC-BIF-1S",hasSpaceGroup,P43212
334,MC-BIF-3H,hasSpaceGroup,P21/c
335,LMOF-261,hasSpaceGroup,I41/a
336,MFM-136,hasSpaceGroup,R32
337,"catena-[bis(μ2-2-Aminoisonicotinato-N:O,O')-cadmium(ii) unknown solvate]",hasSpaceGroup,Fddd
338,"catena-[bis(μ2-2-Aminoisonicotinato-N:O,O')-cobalt(ii) unknown solvate]",hasSpaceGroup,Fddd
339,CPM-500,hasSpaceGroup,P63/mmc
340,CPM-550,hasSpaceGroup,P-62c
341,CPM-560,hasSpaceGroup,P-62c
342,"catena-[(μ5-5-(Isonicotinamido)isophthalato-N,O,O',O'',O''')-zinc(ii) dimethylformamide solvate]",hasSpaceGroup,P21/c
343,JUC-188,hasSpaceGroup,P-1
344,CPM-15-Cd,hasSpaceGroup,Fd-3m
345,UTSA-34,hasSpaceGroup,Pnma
346,catena-[tris(μ4-Terephthalato)-di-scandium(iii)],hasSpaceGroup,C2/c
348,catena-[tris(μ4-Terephthalato)-di-scandium(iii)],hasSpaceGroup,Fddd
355,FIR-45,hasSpaceGroup,C2/c
356,MET-2,hasSpaceGroup,Fd-3m
357,CAU-7-TATB,hasSpaceGroup,Pb21a
358,CAU-35,hasSpaceGroup,Pna21
359,PCN-605-H-Br,hasSpaceGroup,Fmmm
360,PCN-605-H-Dry,hasSpaceGroup,Fmmm
361,PCN-606-NH2 (fresh),hasSpaceGroup,Cmmm
362,PCN-608-OH,hasSpaceGroup,P6/mmm
363,PCN-606-OMe (fresh),hasSpaceGroup,Pbam
364,PCN-700-Br,hasSpaceGroup,P42/mmc
365,MUV-2,hasSpaceGroup,P-62m
366,NTU-20,hasSpaceGroup,P43212
367,NPF-300(Hf),hasSpaceGroup,Cmmm
368,NPF-300,hasSpaceGroup,Cmmm
369,NPF-300-LT,hasSpaceGroup,Cmmm
370,HPU-3,hasSpaceGroup,Pa-3
371,Mn-CFA-6-DMAc,hasSpaceGroup,C2/m
372,ZJNU-81,hasSpaceGroup,Cmc21
373,Zr-PCN-221(Cu),hasSpaceGroup,Pm-3m
374,"catena-[tris(μ-(S,S)-serimox)-bis(μ-hydroxo)-(μ-aqua)-calcium(ii)-hexa-copper(ii) Auramine O clathrate acetonitrile solvate pentadecahydrate]",hasSpaceGroup,P63
375,Co-CAU-36,hasSpaceGroup,P-4c2
385,UPC-102-Zr,hasSpaceGroup,P6/mmm
386,VNU 22,hasSpaceGroup,Pbcn
387,UPC-99,hasSpaceGroup,Cmca
388,ZJU-158-Tb,hasSpaceGroup,P21/c
389,PCN-12',hasSpaceGroup,P63/mmc
390,"catena-[bis(μ4-1,5-pentanedioato-O,O',O'',O''')-(μ2-N,N'-bis(4-pyridyl)piperazine-N,N')-di-copper(ii) tetrahydrate]",hasSpaceGroup,P21/c
391,UWDM-3,hasSpaceGroup,C2
392,α-IRMOF-3-AMPh,hasSpaceGroup,Pa-3
393,BUT-2,hasSpaceGroup,Fm-3m
394,BUT-48,hasSpaceGroup,R-3
395,BUT-49,hasSpaceGroup,R-3
396,ZTIF-14,hasSpaceGroup,I41/a
397,ZTIF-15,hasSpaceGroup,I41/a
398,JUC-65,hasSpaceGroup,Pbcn
399,JUC-66,hasSpaceGroup,P21212
400,JUC-67,hasSpaceGroup,Pbca
401,JUC-70,hasSpaceGroup,P21/c
402,"catena-((μ3-Homophthalato-O,O',O'')-(μ3-oxo)-tetramethyl-di-tin(iv) hydrate)",hasSpaceGroup,R-3
403,rtl-MOF-2,hasSpaceGroup,P21/c
404,"catena-[(μ4-Oxalato-O,O,O',O'',O'',O''')-tetrakis(μ3-3-pyridinecarboxylato-N,O,O')-(μ2-oxalato-O,O',O'',O''')-di-samarium(iii)-di-silver(i) tetrahydrate]",hasSpaceGroup,P21/c
405,FJI-H8,hasSpaceGroup,P42/nnm
406,MCF-56,hasSpaceGroup,I2/a
407,MCF-57,hasSpaceGroup,I2/a
408,UPC-15,hasSpaceGroup,P432
409,CAU-46,hasSpaceGroup,C2/c
412,SNU-81,hasSpaceGroup,C2/c
413,SNU-82,hasSpaceGroup,C2/c
414,SNU-84,hasSpaceGroup,C2/c
415,SNU-85,hasSpaceGroup,C2/c
416,SNU-86,hasSpaceGroup,C2/c
417,SNNU-21,hasSpaceGroup,Ibca
418,SNNU-23,hasSpaceGroup,Imma
419,ECUT-30,hasSpaceGroup,C2/c
420,SCIF-11,hasSpaceGroup,Pbca
421,SCIF-12,hasSpaceGroup,Pnnn
422,MIL-47(V),hasSpaceGroup,P1
427,NJU-Bai7,hasSpaceGroup,P21/c
428,NJU-Bai8,hasSpaceGroup,P21/c
429,P11-Cu,hasSpaceGroup,P-1
430,Hf-MOF-808 selenate unknown solvate,hasSpaceGroup,Fd-3m
431,Hf-MOF-808 selenite unknown solvate,hasSpaceGroup,Fd-3m
432,Zr-bcu-26ndc,hasSpaceGroup,I4/mmm
433,Zr-bcu-tmuc,hasSpaceGroup,I4/mmm
434,Zr-bcu-22bipy44dc,hasSpaceGroup,I4/mmm
435,MOF-F,hasSpaceGroup,Fm-3m
436,NU-1401-AS-DMF,hasSpaceGroup,Ibam
437,MFU-4,hasSpaceGroup,Fm-3m
438,MAF-6,hasSpaceGroup,Pm-3m
439,FIR-28,hasSpaceGroup,F432
440,JXNU-2(Sm),hasSpaceGroup,R3c
441,JXNU-2(Eu),hasSpaceGroup,R3c
442,JXNU-2(Pr),hasSpaceGroup,R3c
443,catena-(tris(μ4-Mucato)-di-lanthanum(iii) octahydrate),hasSpaceGroup,P-3
444,catena-(tris(μ4-Mucato)-di-cerium(iii) octahydrate),hasSpaceGroup,P-3
445,catena-(tris(μ4-Mucato)-di-praseodymium(iii) octahydrate),hasSpaceGroup,P-3
446,catena-(tris(μ4-Mucato)-di-neodymium(iii) octahydrate),hasSpaceGroup,P-3
447,catena-((μ4-Tetramethyltetra-azacalix(4)pyrimidine)-tetrakis(μ3-bromo)-tetra-copper unknown solvate),hasSpaceGroup,I-4
448,catena-((μ4-Tetramethyltetra-azacalix(4)pyrimidine)-tetrakis(μ3-iodo)-tetra-copper unknown solvate),hasSpaceGroup,I-4
449,CPM-5',hasSpaceGroup,I-42m
450,IFP-5,hasSpaceGroup,R-3
451,PCP-31,hasSpaceGroup,R-3m
452,PCP-32,hasSpaceGroup,Cmc21
453,PCN-48,hasSpaceGroup,P-1
454,PCN-49,hasSpaceGroup,P-1
455,NOTT-212 dimethylformamide solvate tetrahydrate,hasSpaceGroup,I41/acd
456,MIL-91(Al),hasSpaceGroup,P-1
457,ZJU-64-CH3,hasSpaceGroup,Pban
458,polyMOP-NH2,hasSpaceGroup,I4/mmm
459,PCN-700-c,hasSpaceGroup,P42/ncm
460,PCN-700-(CF3)2,hasSpaceGroup,P42/mmc
461,PCN-700-Me4-c,hasSpaceGroup,P42/ncm
462,"catena-[bis(μ-2,4,6-tris(pyridin-4-yl)-1,3,5-triazine)-hexakis(iodo)-tri-zinc cis-asarone unknown solvate]",hasSpaceGroup,C2/c
463,"catena-[bis(μ-2,4,6-tris(pyridin-4-yl)-1,3,5-triazine)-hexakis(iodo)-tri-zinc trans-asarone unknown solvate]",hasSpaceGroup,C2/c
464,JUC-165,hasSpaceGroup,Cmcm
465,CPM-11,hasSpaceGroup,Pnma
466,CPM-12,hasSpaceGroup,P-3
467,NTU-17,hasSpaceGroup,P21/c
468,Ce-MOF-808,hasSpaceGroup,Fd-3m
469,Teaching Subset: MOFs,hasSpaceGroup,I-4m2
470,SNNU-72,hasSpaceGroup,P212121
471,SNNU-71,hasSpaceGroup,P61
472,SNNU-74,hasSpaceGroup,R3c
473,MIT-20,hasSpaceGroup,R-3m
474,ST-1,hasSpaceGroup,P63
475,ST-3,hasSpaceGroup,P-42c
476,"catena-(tris(propane-1,2-diammonium) hexakis(μ3-hydrogen arsenato)-bis(μ3-arsenato)-tris(μ2-oxalato)-hexa-iron)",hasSpaceGroup,P-3c1
477,V101,hasSpaceGroup,P-1
478,MOF-CJ2,hasSpaceGroup,C2/c
479,FJI-Y4,hasSpaceGroup,P21/c
480,FJI-Y5,hasSpaceGroup,P21/c
481,Mg-110,hasSpaceGroup,C2/c
482,LIFM-13(Co),hasSpaceGroup,I41
483,LIFM-13(Mg),hasSpaceGroup,I41/a
484,UJN-1,hasSpaceGroup,I-43d
485,UPG-1,hasSpaceGroup,R-3
486,BUT-17,hasSpaceGroup,P63/mmc
487,CCNU-11,hasSpaceGroup,P2/c
488,LCU-105,hasSpaceGroup,P2/c
489,CZJ-6,hasSpaceGroup,P42/mmc
490,"catena-[oxonium [μ-tris(4-carboxylatophenyl)phosphine oxide]-europium(iii)-zinc(ii) N,N-dimethylformamide solvate sesquihydrate]",hasSpaceGroup,P-1
491,"catena-[oxonium [μ-tris(4-carboxylatophenyl)phosphine oxide]-terbium(iii)-zinc(ii) N,N-dimethylformamide solvate hexahydrate]",hasSpaceGroup,P-1
492,"catena-[[μ-tris(4-carboxylatophenyl)phosphine oxide]-terbium(iii) N,N-dimethylformamide solvate dihydrate]",hasSpaceGroup,P-1
493,FJ-25,hasSpaceGroup,P6322
494,MUF-22,hasSpaceGroup,R-3c
495,ZIF-8 dinitrogen,hasSpaceGroup,I-43m
496,MCF-19-Ia,hasSpaceGroup,I-43m
497,MCF-19-IIb,hasSpaceGroup,P-43n
498,SDU-1,hasSpaceGroup,Fm3m
499,BIF-82,hasSpaceGroup,P21/c
500,ZJNU-62,hasSpaceGroup,C2/c
501,catena-(tris(μ2-5-(4-pyridyl)dipyrrin)-cobalt(iii)-silver(i) hexafluorophosphate acetonitrile benzene solvate),hasSpaceGroup,Pbcn
502,catena-(bis(μ4-Glutarato)-(μ2-glutarato)-diaqua-di-dysprosium tetrahydrate),hasSpaceGroup,C2/c
503,DGIST-1,hasSpaceGroup,Cmcm
504,ZJU-30,hasSpaceGroup,I-4m2
505,MOF-3,hasSpaceGroup,Pba2
506,"CoMOF-1 N,N-dimethylformamide methanol solvate dihydrate",hasSpaceGroup,P2/c
507,BMM-10,hasSpaceGroup,R-3
508,COB-DMF,hasSpaceGroup,F2dd
509,COB-CO222,hasSpaceGroup,C2/c
510,COB-CO210,hasSpaceGroup,C2/c
511,COB-CO214,hasSpaceGroup,C2/c
512,COB-CO218,hasSpaceGroup,C2/c
513,COB0,hasSpaceGroup,Fddd
514,COB-CO235,hasSpaceGroup,C2/c
515,COB-CO230,hasSpaceGroup,C2/c
516,PCN-164-inter,hasSpaceGroup,Fd-3m
517,NJU-Bai25,hasSpaceGroup,Imma
518,BIF-9-Cu,hasSpaceGroup,P432
519,Fe-MPOF,hasSpaceGroup,P2/c
520,JUC-57,hasSpaceGroup,P21/n
521,MIL-88B-tpt,hasSpaceGroup,P63/mmc
524,Co-WOC-1,hasSpaceGroup,C2/c
525,JLU-Liu4,hasSpaceGroup,P43212
526,Liu-4_cinnamic (close pore phase),hasSpaceGroup,C2221
527,UPC-21,hasSpaceGroup,C2/c
528,UPC-17,hasSpaceGroup,P-1
529,CD-MOF-3,hasSpaceGroup,I432
530,CD-MOF-1,hasSpaceGroup,I432
531,CD-MOF-2,hasSpaceGroup,I432
532,CD-MOF-1,hasSpaceGroup,R32
533,"catena-[bis(μ-tris(4-(pyridin-4-yl)phenyl)amine)-(μ-1,4-benzenedicarboxylato)-bis(μ-chloro)-di-cobalt methanol solvate]",hasSpaceGroup,P21/n
534,"catena-[bis(μ-4-(pyridin-4-yl)-N,N-bis(4-(pyridin-4-yl)phenyl)aniline)-(μ-2,5-dimethylterephthalato)-bis(μ-chloro)-di-cobalt methanol solvate]",hasSpaceGroup,P21/n
535,"catena-[tris(μ-tris(4-(pyridin-4-yl)phenyl)amine)-tris(μ-2,3,5,6-tetramethyl-1,4-benzenedicarboxylato)-tri-cobalt unknown solvate]",hasSpaceGroup,Cc
536,SHF-61-DMF,hasSpaceGroup,Fddd
537,SHF-61-CHCl3,hasSpaceGroup,Fddd
538,LIFM-26(Fe),hasSpaceGroup,P-3
539,CZJ-10,hasSpaceGroup,Pn-3n
540,MOF-505,hasSpaceGroup,R-3m
541,DUT-58,hasSpaceGroup,C2/c
542,ZJNU-73,hasSpaceGroup,R-3m
543,CPO-27-Ni,hasSpaceGroup,R-3
544,MOF-In1,hasSpaceGroup,C2/c
545,PCN-81,hasSpaceGroup,Pa-3
546,AUBM-1,hasSpaceGroup,P42/ncm
547,CZJ-22,hasSpaceGroup,Cmca
548,CZJ-22-Cu,hasSpaceGroup,Cmca
549,Zn-CZJ-22,hasSpaceGroup,Cmca
550,PCN-250'',hasSpaceGroup,R-3c
551,MMPF-10,hasSpaceGroup,Immm
552,MORF-1,hasSpaceGroup,Pnnm
553,NU-1000,hasSpaceGroup,P6/mmm
554,ZTOF-1,hasSpaceGroup,P21/c
555,NKU-111,hasSpaceGroup,P-3c1
556,FJU-101,hasSpaceGroup,P4212
557,ZTOF-2,hasSpaceGroup,P63/m
558,JUB-1,hasSpaceGroup,Pnnm
559,NU-1500-Cr,hasSpaceGroup,P-6m2
560,PCN-608-NH2-BDC,hasSpaceGroup,P6/mmm
561,SION-105,hasSpaceGroup,C2/c
562,PCM-75,hasSpaceGroup,Ibca
563,MIL-68 (In),hasSpaceGroup,Cmcm
564,MIL-68 (Ga),hasSpaceGroup,Cmcm
565,FIR-51,hasSpaceGroup,Pa-3
566,TMU-46,hasSpaceGroup,P21/n
567,JUC155,hasSpaceGroup,I4cm
569,NNU-37,hasSpaceGroup,P21/c
570,SNNU-150-In,hasSpaceGroup,Pca21
571,TO-MOF,hasSpaceGroup,P1
572,MIL-53 deuterium,hasSpaceGroup,Imcm
574,NOTT-116,hasSpaceGroup,Fm-3m
575,ZJU-9,hasSpaceGroup,R-3m
576,But-33,hasSpaceGroup,Pm-3m
577,But-32,hasSpaceGroup,Im-3m
578,PCN-46,hasSpaceGroup,R-3m
579,"catena-((μ2-Iodo)-(μ2-2,11-dithia(3.3)paracyclophane-S,S')-copper(i) acetonitrile clathrate)",hasSpaceGroup,Pnma
580,"catena-((μ2-Bromo)-(μ2-2,11-dithia(3.3)paracyclophane-S,S')-copper(i) acetonitrile clathrate)",hasSpaceGroup,Pnma
581,FJU-31,hasSpaceGroup,P21/c
582,catena-(oxonium pyrrolidinium bis(μ6-5-phosphonoisophthalato)-tri-zinc tetrahydrate),hasSpaceGroup,I-42d
583,CAU-17,hasSpaceGroup,P-3
584,"catena-[(μ-5-(4-(carboxylatomethyleneoxy)phenyl)-10,15,20-tris(4-(carboxymethyleneoxy)phenyl)porphyrin-21,23-diyl)-(N,N-dimethylformamide)-nickel-potassium N,N-dimethylformamide solvate hemihydrate]",hasSpaceGroup,P-1
585,DUT-129,hasSpaceGroup,I4
586,NENU-507,hasSpaceGroup,I41/acd
587,NENU-506,hasSpaceGroup,Pbcn
588,D-NTU-18,hasSpaceGroup,P43
589,L-NTU-18,hasSpaceGroup,P41
590,MOF-177-OMe,hasSpaceGroup,R-3
591,ZJU-19,hasSpaceGroup,Fmmm
592,NU-111,hasSpaceGroup,Fm3m
593,PCN-600(Fe),hasSpaceGroup,P6/mmm
594,PCN-600(Co),hasSpaceGroup,P6/mmm
595,catena-(tetrakis(μ2-Urocanoato)-di-cadmium(ii) ethanol solvate trihydrate),hasSpaceGroup,I41/a
596,α-Zn|MCF-51,hasSpaceGroup,R-3
597,MIL-126,hasSpaceGroup,P43212
598,MOF-5,hasSpaceGroup,Fm-3m
619,La-ThBTB,hasSpaceGroup,Cc
620,La-PhBTTc,hasSpaceGroup,Cc
621,TMOF-3,hasSpaceGroup,C2/c
622,CAU-32,hasSpaceGroup,P21/n
623,CAU-33,hasSpaceGroup,C2/c
624,α-ZIF-65 unknown solvate,hasSpaceGroup,I-43m
626,β-ZIF-65 unknown solvate,hasSpaceGroup,Ia-3
628,MIL-53as,hasSpaceGroup,Pnam
629,MIL-53ht,hasSpaceGroup,Imma
630,MIL-53ht,hasSpaceGroup,Imcm
631,MIL-53,hasSpaceGroup,Imcm
633,NTU-25,hasSpaceGroup,R-3c
634,NTU-23,hasSpaceGroup,R-3c
635,NTU-24,hasSpaceGroup,R-3c
636,JUC-105,hasSpaceGroup,P-62c
637,CTGU-10a1,hasSpaceGroup,P-62c
638,CPO-27-Co,hasSpaceGroup,R-3
639,CPO-27-Mg,hasSpaceGroup,R-3
640,CPO-27-Cu carbon dioxide,hasSpaceGroup,R-3
775,TMU-16,hasSpaceGroup,C2/c
993,CPO-27-Co carbon dioxide,hasSpaceGroup,R-3
1000,CPO-27-Ni carbon dioxide,hasSpaceGroup,R-3
1014,"catena-[bis(N-Methylmethanaminium) bis(μ4-terephthalato-O,O',O'',O''')-(μ4-terephthalato-O,O,O',O')-(μ2-terephthalato-O,O')-tri-cobalt(ii) dimethylformamide solvate]",hasSpaceGroup,C2/c
1016,MUT-1,hasSpaceGroup,R3c
1017,BIF-3-Cu,hasSpaceGroup,P-43n
1018,IPM-206,hasSpaceGroup,C2/c
1019,BUT-72,hasSpaceGroup,I41/amd
1020,BUT-74,hasSpaceGroup,Immm
1021,Co(II)-TMU-63,hasSpaceGroup,C2/c
1022,BIF-3-Li,hasSpaceGroup,P-43n
1023,PMOF-2(Zn),hasSpaceGroup,Fm-3m
1024,MOF-217,hasSpaceGroup,Pa-3
1027,JLU-Liu16,hasSpaceGroup,P63/m
1028,JLU-Liu17,hasSpaceGroup,P63/m
1029,MUF-15-F methanol solvate,hasSpaceGroup,Pna21
1030,MUF-15-CH3 methanol solvate,hasSpaceGroup,P21/n
1031,MUF-15-Br,hasSpaceGroup,P21/n
1032,InOF-12,hasSpaceGroup,P42/mmc
1033,InOF-13,hasSpaceGroup,P21212
1034,"catena-[bis(μ-d-camphorato)-hexakis(μ-5-methyl-tetrazolato)-tetra-zinc N,N-dimethylformamide solvate]|MOZ-51",hasSpaceGroup,P212121
1035,Mg-MOF-1,hasSpaceGroup,P6122
1036,γ-MUF-10,hasSpaceGroup,P212121
1037,UTSA-68,hasSpaceGroup,Cccm
1038,BIF-41,hasSpaceGroup,C2/c
1039,BIF-42,hasSpaceGroup,P21/n
1040,LIFM-38,hasSpaceGroup,Aba2
1041,NTU-140,hasSpaceGroup,P42212
1042,NTU-141,hasSpaceGroup,P42212
1043,catena-[tris(μ-glutarato)-triaqua-di-lanthanum(iii) pentahydrate],hasSpaceGroup,P-1
1044,amino-MIL53(Al) NP form,hasSpaceGroup,Cc
1045,"catena-(octakis(μ2-Urocanato-N3,O)-tetra-zinc(ii) heptadecahydrate)",hasSpaceGroup,I41/a
1046,activated COK-18,hasSpaceGroup,Immm
1047,NKU-112,hasSpaceGroup,Ia-3
1048,catena-(bis(μ3-Terephthalato)-(μ2-terephthalato)-hexa-aqua-di-erbium(iii) dihydrate),hasSpaceGroup,C2/c
1049,"catena-(bis((μ3-Nicotinato-N,O,O')-(μ2-nicotinato-N,O))-(μ2-aqua)-di-cobalt)",hasSpaceGroup,P21/c
1050,MFM-133(Hf),hasSpaceGroup,P4/mnc
1052,PCN-6'|Teaching Subset: MOFs,hasSpaceGroup,Fm-3m
1053,MOF-HTB|Teaching Subset: MOFs,hasSpaceGroup,R-3m
1054,MOF-HTB'|Teaching Subset: MOFs,hasSpaceGroup,Fm-3m
1055,ZIF-8-6.05Ar,hasSpaceGroup,I-43m
1056,ZIF-8 unknown solvate,hasSpaceGroup,I-43m
1057,ZIF-8 6.32Ar,hasSpaceGroup,I-43m
1058,ZIF-8 8.27methane,hasSpaceGroup,I-43m
1059,ZIF-8 9.76methane,hasSpaceGroup,I-43m
1060,ZIF-8 3.25methane,hasSpaceGroup,I-43m
1061,ZIF-8 4.22dinitrogen,hasSpaceGroup,I-43m
1062,ZIF-8 4.44dinitrogen,hasSpaceGroup,I-43m
1063,ZIF-8 5.63dinitrogen,hasSpaceGroup,I-43m
1064,ZIF-8 6.21dinitrogen,hasSpaceGroup,I-43m
1065,ZIF-8 5.9Ar,hasSpaceGroup,I-43m
1066,ZIF-8 6.23dinitrogen,hasSpaceGroup,I-43m
1067,ZIF-8 6.29dinitrogen,hasSpaceGroup,I-43m
1068,ZIF-8 5.5dinitrogen,hasSpaceGroup,I-43m
1069,ZIF-8 10.08methane,hasSpaceGroup,I-43m
1070,ZIF-8 6.06dioxygen,hasSpaceGroup,I-43m
1071,ZIF-8 6.18dioxygen,hasSpaceGroup,I-43m
1072,ZIF-8 8.16dioxygen,hasSpaceGroup,I-43m
1073,ZIF-8 8.40dioxygen,hasSpaceGroup,I-43m
1074,ZIF-8 8.25dinitrogen,hasSpaceGroup,I-43m
1075,ZIF-8 5.5methane,hasSpaceGroup,I-43m
1076,ZIF-8 4.08methane,hasSpaceGroup,I-43m
1077,PCN-609,hasSpaceGroup,Immm
1078,NHU-23,hasSpaceGroup,P-1
1079,HNU-24,hasSpaceGroup,P-1
1080,Zr-UiO-66-PZDC,hasSpaceGroup,Pa-3
1081,PUM210,hasSpaceGroup,C2/c
1082,IFMC-200,hasSpaceGroup,F-43c
1083,PCN-38,hasSpaceGroup,P-1
1084,MROF-12,hasSpaceGroup,P3
