,SubjectEntity,Relation,ObjectEntity
1085,MFM-300(Al)|NOTT-300(Al),hasSpaceGroup,I4122
1088,MIL-112,hasSpaceGroup,P21/c
1089,ZJNU-91,hasSpaceGroup,C2/c
1090,NTU-Z11,hasSpaceGroup,I4cm
1091,NTU-Z10,hasSpaceGroup,I23
1092,NTU-Z8,hasSpaceGroup,Fdd2
1093,"catena-[(μ-5,11,17,23-tetra-t-butylthiacalix[4]arene-25,26,27,28-tetrakis(pyridin-3-ylmethoxy))-dibromo-cadmium chloroform solvate]",hasSpaceGroup,C2/c
1094,SCNU-Z1-Cl*,hasSpaceGroup,P63/m
1095,CZJ-18(H),hasSpaceGroup,Pbam
1096,SNNU-51,hasSpaceGroup,P63/m
1097,SNNU-52,hasSpaceGroup,P63/m
1098,SNNU-54,hasSpaceGroup,P-6c2
1099,IRMOF-23terp,hasSpaceGroup,Fm-3m
1100,IRMOF-25terPh,hasSpaceGroup,Fm-3m
1101,IRMOF-pentane,hasSpaceGroup,Fmmm
1102,"catena-((μ8-2,5-Dioxyterephthalato)-di-nickel(ii) carbon dioxide)",hasSpaceGroup,R-3
1103,InOF-18-2,hasSpaceGroup,P61
1104,V105,hasSpaceGroup,Pbcn
1105,PCN-514-DMA complex,hasSpaceGroup,P-1
1106,PCN-518,hasSpaceGroup,C2/c
1107,Mg-CUK-1 nonahydrate,hasSpaceGroup,P21/n
1108,Mg-CUK-1,hasSpaceGroup,C2/c
1110,Mg-CUK-1 pyridine solvate,hasSpaceGroup,C2/c
1111,Mg-CUK-1 toluene solvate,hasSpaceGroup,C2/c
1112,Mg-CUK-1 p-xylene solvate,hasSpaceGroup,C2/c
1114,Mg-CUK-1 p-divinylbenzene solvate,hasSpaceGroup,C2/c
1115,FCS-2,hasSpaceGroup,C2/c
1116,ZJNU-15,hasSpaceGroup,R-3c
1117,JXNU-6,hasSpaceGroup,P4122
1118,IRMOF-61,hasSpaceGroup,P42/ncm
1119,IRMOF-62,hasSpaceGroup,P3212
1120,COK-69cp,hasSpaceGroup,P3
1121,COK-69op,hasSpaceGroup,P3
1122,ZJU-12,hasSpaceGroup,R-3m
1123,MAC-6,hasSpaceGroup,C2/m
1124,PCN-514 (DMA),hasSpaceGroup,P-1
1125,PCN-516,hasSpaceGroup,P42/mmc
1126,PCN-513,hasSpaceGroup,P-1
1127,PCN-514,hasSpaceGroup,P-1
1128,BIPT-2,hasSpaceGroup,C2/c
1129,POMOF-1,hasSpaceGroup,I41/amd
1130,GR-MOF-2,hasSpaceGroup,C2/c
1131,GR-MOF-4,hasSpaceGroup,C2/c
1132,GR-MOF-5,hasSpaceGroup,C2/c
1133,ZIF-8,hasSpaceGroup,I-43m
1134,ZIF8,hasSpaceGroup,I-43m
1136,MAF-4,hasSpaceGroup,I-43m
1138,JUC-62,hasSpaceGroup,R-3
1139,JUC-63,hasSpaceGroup,Pna21
1140,Δ-Fe-HAF-1,hasSpaceGroup,F432
1141,Λ-Fe-HAF-1,hasSpaceGroup,F432
1142,NKU-102,hasSpaceGroup,R-3
1143,NKU-103,hasSpaceGroup,P3221
1144,UMCM-150N2,hasSpaceGroup,P63/mmc
1145,SBMOF-1 acetylene,hasSpaceGroup,P21/n
1146,SBMOF-1 ethylene,hasSpaceGroup,P21/n
1147,SBMOF-1 ethane,hasSpaceGroup,P21/n
1148,SBMOF-2 acetylene,hasSpaceGroup,P-1
1149,SBMOF-2 ethylene,hasSpaceGroup,P-1
1150,SBMOF-2 ethane,hasSpaceGroup,P-1
1151,CH4@DUT49cp,hasSpaceGroup,Pa-3
1152,CH4@DUT49ip,hasSpaceGroup,Pa-3
1153,UTSA-74a,hasSpaceGroup,R-3c
1154,NJU-Bai2,hasSpaceGroup,P21/c
1155,FJU-22,hasSpaceGroup,Pbcn
1156,FJU-21,hasSpaceGroup,P21/c
1157,HLJU-3,hasSpaceGroup,Fm-3m
1158,HLJU-2,hasSpaceGroup,Fm-3m
1159,TPMOF-1,hasSpaceGroup,P6/mcc
1160,TPMOF-2,hasSpaceGroup,P-3c1
1161,TPMOF-5,hasSpaceGroup,C2/m
1162,truMOF-2,hasSpaceGroup,I213
1163,UTSA-20,hasSpaceGroup,P63/mcm
1164,NU-GRH-1,hasSpaceGroup,P42/mnm
1165,NKB-1,hasSpaceGroup,I41/amd
1166,"catena-[(μ8-4,4'-(Hexafluoroisopropylidene)diphthalato)-aqua-di-cadmium(ii) hydrate]",hasSpaceGroup,R-3
1167,CAU-10-H Hydrated,hasSpaceGroup,I41
1168,CAU-10-H dry,hasSpaceGroup,I41/amd
1169,ZJNU-61(Ho),hasSpaceGroup,P21
1170,Zn-MOF-74,hasSpaceGroup,R-3
1171,Ni-MOF-74,hasSpaceGroup,R-3
1172,Co-MOF-74,hasSpaceGroup,R-3
1173,Mn-MOF-74,hasSpaceGroup,R-3
1174,MMPF-18,hasSpaceGroup,R-3c
1175,Δ-MOF-520 unknown solvate,hasSpaceGroup,P42212
1176,Λ-MOF-520 trimesate unknown solvate,hasSpaceGroup,P42212
1177,"Λ-MOF-520 3-(t-butoxycarbonylamino)propan-1,2-diolato unknown solvate",hasSpaceGroup,P42212
1178,Λ-MOF-520 unknown solvate,hasSpaceGroup,P42212
1179,Λ-MOF-520 methanolate unknown solvate,hasSpaceGroup,P43212
1180,NOTT-300 (In) Desolvated|MFM-300(In),hasSpaceGroup,I4122
1181,MFM-300(In),hasSpaceGroup,I4122
1182,Cd-PAA-1,hasSpaceGroup,Pnna
1183,Mn-FPAA-1,hasSpaceGroup,P21/c
1184,Mn-INA-1,hasSpaceGroup,P21
1185,JLU-31,hasSpaceGroup,Cmcm
1186,NOTT-300 (In) 1.09 CD4|MFM-300(In) 1.09CD4 per In,hasSpaceGroup,I4122
1187,catena-(bis(tetrabutylammonium) tris(μ2-chloranilato)-di-manganese(ii) methanol solvate),hasSpaceGroup,I-43d
1188,URJC-1,hasSpaceGroup,Pn21a
1189,Ubbp-3,hasSpaceGroup,P42/nmc
1190,"catena-[hexakis(μ4-Terephthalato-O,O',O'',O''')-tetrakis(μ3-hydroxo)-dodecakis(μ3-isonicotinato)-octa-nickel(ii)-tetra-nickel(iii) dimethylformamide solvate hexadecahydrate]",hasSpaceGroup,I-43m
1191,MIL-141(Cs),hasSpaceGroup,C2/c
1192,MIL-141(Rb),hasSpaceGroup,C2/c
1193,MIL-141(Na),hasSpaceGroup,C2/c
1194,MIL-141(Li),hasSpaceGroup,C2/c
1195,GWMOF-7,hasSpaceGroup,P21/c
1196,GWMOF-8,hasSpaceGroup,P21/c
1197,FIR-2,hasSpaceGroup,P-1
1198,IPM-MOF-110,hasSpaceGroup,C2/c
1199,MAF-23,hasSpaceGroup,P21/n
1200,SION-10,hasSpaceGroup,P-1
1201,HPU-1,hasSpaceGroup,P21/n
1202,MMCF-1,hasSpaceGroup,P21/c
1203,MTAF-3,hasSpaceGroup,C2/c
1204,PCN-111,hasSpaceGroup,Fm-3m
1205,Zn-Pd-2,hasSpaceGroup,Pna21
1206,BMOF-2-dioxole,hasSpaceGroup,P-1
1207,CAU-10-Br,hasSpaceGroup,I41/amd
1208,MIL-96,hasSpaceGroup,P63/mmc
1209,BMM-9,hasSpaceGroup,R-3
1210,MIL-160.4H2O,hasSpaceGroup,I41md
1211,MIL-160,hasSpaceGroup,I41/amd
1212,MIL-160.2.3N2,hasSpaceGroup,I41/amd
1213,"catena-[pentakis(μ-isonicotinato)-bis(μ-iodo)-tetrakis(N,N-dimethylformamide)-di-copper(i)-sodium(i)-di-strontium(ii)]",hasSpaceGroup,Pna21
1214,"catena-[tetrakis(μ-isonicotinato)-bis(μ-iodo)-(μ-nitrato)-tetrakis(N,N-dimethylformamide)-di-copper(i)-sodium(i)-di-strontium(ii) N,N-dimethylformamide solvate hemihydrate]",hasSpaceGroup,P-1
1215,"catena-((μ4-Muconato-O,O',O'',O''')-(μ2-muconato-O,O')-diaqua-tris(1,10-phenanthroline)-tri-copper(ii) bis(tetrafluoroborate) pentahydrate)",hasSpaceGroup,C2/c
1216,JUST-3|LMOF-311,hasSpaceGroup,Pbcn
1217,U-IHEP-4,hasSpaceGroup,Fm-3m
1218,FMOF-1,hasSpaceGroup,I-42d
1219,IRMOF-9,hasSpaceGroup,P21/n
1220,BUT-36,hasSpaceGroup,P21/n
1221,FJI-H22,hasSpaceGroup,P21/n
1222,FJI-H22-MeOH,hasSpaceGroup,P2/n
1223,FJI-H22(Recover),hasSpaceGroup,P21/n
1224,ZJNU-97,hasSpaceGroup,P42/mnm
1225,CMP-46,hasSpaceGroup,R32
1226,EHU-30,hasSpaceGroup,P63/mmc
1227,UNLPF-2,hasSpaceGroup,P42/mmc
1228,InOF-8,hasSpaceGroup,P6/mcc
1229,MUF-17,hasSpaceGroup,C2/c
1230,IMP-32-Zr,hasSpaceGroup,Ibam
1231,catena-(bis(oxonium)) bis(μ6-5-phosphonoisophthalato)-tri-zinc(ii)|catena-(bis(μ6-5-phosphonoisophthato)-tri-zinc(ii) bis(oxonium)),hasSpaceGroup,I-42d
1232,hemikis(Cobaltocene) MIL-47(V),hasSpaceGroup,Imma
1233,MesoMOF-2,hasSpaceGroup,Fm-3c
1234,FJI-C2,hasSpaceGroup,P-421c
1235,YZU-103,hasSpaceGroup,Fdd2
1236,MOF-545,hasSpaceGroup,P6/mmm
1237,"catena-((μ4-15,35,55,75-tetrakis(Pyrid-4-yl)-12,14,16,32,34,36,52,54,56,72,74,76-dodecamethyl-1,3,5,7-(1,3)benzenacyclo-octaphane-N,N',N'',N''')-di-silver bis(hexafluorophosphate) 1,2-dichlorobenzene solvate decahydrate)",hasSpaceGroup,I41/acd
1238,UTSA-85,hasSpaceGroup,P-1
1239,SNNU-35,hasSpaceGroup,R-3
1240,SNNU-36,hasSpaceGroup,I4/mmm
1241,NJU-Bai50,hasSpaceGroup,P-62m
1242,SCU-101-Re,hasSpaceGroup,P-1
1243,SCU101.TcO4,hasSpaceGroup,P-1
1244,HNU-25,hasSpaceGroup,R-3c
1245,AUBM-2(Ce),hasSpaceGroup,P-1
1246,Zn-DBDA,hasSpaceGroup,P21/c
1247,TIF-5Co,hasSpaceGroup,I41/a
1248,TIF-5Zn,hasSpaceGroup,I41/a
1249,PCN-167(In),hasSpaceGroup,P6/mcc
1254,PCN-168(Fe),hasSpaceGroup,P6/mcc
1260,ZIF-9,hasSpaceGroup,R-3
1263,Co-ZIF-9,hasSpaceGroup,R-3
1265,MOF-14,hasSpaceGroup,Im-3
1276,#NAME?,hasSpaceGroup,P42212
1283,-MOF-520-R-32,hasSpaceGroup,P42212
1284,Δ-MOF-520-17,hasSpaceGroup,P42212
1285,Δ-MOF-520-21,hasSpaceGroup,P42212
1286,"-MOF-520 N,N-dimethylformamide solvate",hasSpaceGroup,P42212
1287,Mg-CUK-1L Dehydrated,hasSpaceGroup,C2/c
1288,Mg-CUK-1L incl. o-Xylene,hasSpaceGroup,C2/c
1289,Mg-CUK-1L incl. AzB,hasSpaceGroup,P-1
1290,Mg-CUK-1L,hasSpaceGroup,C2/c
1291,SIFSIX-23-Cu-γ1,hasSpaceGroup,P21/c
1292,SIFSIX-23-Cu-γ2,hasSpaceGroup,P1
1293,DUT-159,hasSpaceGroup,R-3m
1294,DUT-7(LT),hasSpaceGroup,P6522
1295,DUT-7(RT),hasSpaceGroup,P6322
1296,NOTT-114,hasSpaceGroup,Fm-3m
1297,catena-((μ4-Squarato)-diaqua-cadmium(ii)),hasSpaceGroup,R-3
1298,IRMOF-74-II,hasSpaceGroup,R-3
1299,IRMOF-74-III,hasSpaceGroup,R-3
1300,IRMOF-74-IV,hasSpaceGroup,R3
1301,IRMOF-74-V-hex,hasSpaceGroup,R-3
1302,IRMOF-74-VI,hasSpaceGroup,R3
1303,IRMOF-74-VII,hasSpaceGroup,R3
1304,IRMOF-74-VI-oeg,hasSpaceGroup,R-3
1305,IRMOF-74-IX,hasSpaceGroup,R3
1306,IRMOF-74-XI,hasSpaceGroup,R3
1307,JUC-141,hasSpaceGroup,R-3m
1308,UTSA-16,hasSpaceGroup,I-42d
1309,Co6-MOF,hasSpaceGroup,P63/mcm
1310,SCU-100,hasSpaceGroup,P42/nbc
1311,FJI-Y1,hasSpaceGroup,P21/c
1312,FJI-Y2,hasSpaceGroup,P21/c
1313,NU-125,hasSpaceGroup,I4/m
1314,"catena-[bis(μ3-2,4,6-tris(Pyridin-4-yl)-1,3,5-triazine)-hexakis(iodo)-tri-zinc(ii) tangeritin clathrate unknown solvate]",hasSpaceGroup,C2/c
1315,"catena-[bis(μ3-2,4,6-tris(Pyridin-4-yl)-1,3,5-triazine)-hexakis(iodo)-tri-zinc(ii) hemikis(nobiletin) clathrate unknown solvate]",hasSpaceGroup,C2/c
1316,"catena-[octakis(μ3-2,4,6-tris(Pyridin-4-yl)-1,3,5-triazine)-tetracosakis(iodo)-dodeca-zinc(ii) pentakis(santonin) clathrate cyclohexane unknown solvate]",hasSpaceGroup,P21
1317,"catena-[bis(bis(μ3-2,4,6-tris(Pyridin-4-yl)-1,3,5-triazine)-hexakis(iodo)-tri-zinc(ii)) guaiazulene clathrate unknown solvate]",hasSpaceGroup,Cc
1318,"catena-[bis(μ3-2,4,6-tris(Pyridin-4-yl)-1,3,5-triazine)-hexakis(iodo)-tri-zinc(ii) guaiazulene clathrate unknown solvate]",hasSpaceGroup,C2/c
1319,catena-(tris(μ4-Terephthalato)-(μ3-oxo)-triaqua-tri-chromium(iii) fluoride tetracosakis(methanol) clathrate)|MIL88B_Methanol,hasSpaceGroup,P63/mmc
1320,BUT-43,hasSpaceGroup,C2/c
1321,IFMC-26-Tb,hasSpaceGroup,Pnna
1322,IFMC-27-la,hasSpaceGroup,P-1
1323,"catena-[bis(μ-2-oxypropane-1,2,3-tricarboxylato)-bis(μ-pyridine-4-carbohydrazide)-germanium-di-copper(ii) unknown solvate tetrahydrate]",hasSpaceGroup,P21/n
1324,MOF-X1,hasSpaceGroup,P6522
1325,D-ZIF-7,hasSpaceGroup,R-3
1326,D-ZIF-7 CO2,hasSpaceGroup,R-3
1329,TMU-41,hasSpaceGroup,P21/n
1330,MOF-519,hasSpaceGroup,P42212
1331,JLU-MOF60,hasSpaceGroup,I41/amd
1332,α-NOTT-220,hasSpaceGroup,P2/c
1333,β-NOTT-220,hasSpaceGroup,P2/c
1334,InOF-22,hasSpaceGroup,I2/m
1335,CPM-72,hasSpaceGroup,P4132
1336,CPM-73,hasSpaceGroup,P4332
1337,LIFM-114-Methanol,hasSpaceGroup,Cmma
1338,LIFM-114-60C,hasSpaceGroup,Cmma
1339,HUST4,hasSpaceGroup,Pnnm
1340,HUST1,hasSpaceGroup,Pnnm
1341,CdAPP-1,hasSpaceGroup,P-1
1346,CPM-33a,hasSpaceGroup,P63/mmc
1347,PCN-700,hasSpaceGroup,P42/mmc
1348,UiO-66,hasSpaceGroup,Fm-3m
1349,"catena-(tetrakis(μ3-3-Sulfanyl-D-valine-N,O,S,S)-di-gold(i)-di-platinum(ii)-zinc(ii) nonahydrate)",hasSpaceGroup,P6422
1350,NNU-14,hasSpaceGroup,C2/m
1351,IRMOF-77,hasSpaceGroup,R-3c
1352,"catena-[(μ8-5,5'-Buta-1,3-diyne-1,4-diyldibenzene-1,3-dicarboxylato)-diaqua-di-copper(ii) dimethylformamide solvate trihydrate]|MOF-505",hasSpaceGroup,R-3m
1353,"catena-[(μ-5,11,17,23-Tetra-t-butyl-25,26,27,28-tetrakis((4-cyanophenyl)sulfanediyl)-2,8,14,20-tetrathiacalix(4)arene)-di-silver bis(hexafluorophosphate) methanol chloroform solvate]",hasSpaceGroup,P21/n
1354,SUMOF-7I,hasSpaceGroup,R32
1360,SUMOF-7I(Ce),hasSpaceGroup,R32
1361,SUMOF-7III(Eu),hasSpaceGroup,R32
1362,CTGU-3,hasSpaceGroup,P-1
1363,CTGU-4,hasSpaceGroup,Pmn21
1364,MOF-5|Teaching Subset: MOFs,hasSpaceGroup,Fm-3m
1366,534-MOF-Tb,hasSpaceGroup,C2/c
1367,LCU-101,hasSpaceGroup,P21/c
1368,Zr-CAU-28,hasSpaceGroup,P63/mmc
1369,Ce-CAU-28,hasSpaceGroup,P63/mmc
1370,Bio-MOF-100,hasSpaceGroup,Ia3d
1371,N2@DUT-8(Ni),hasSpaceGroup,P21/m
1372,CO2@DUT-8(Ni),hasSpaceGroup,P21/m
1373,C4H10@DUT-8(Ni),hasSpaceGroup,P21/m
1374,DUT-8(Ni) ip2,hasSpaceGroup,P1
1375,"catena-[(μ8-2,5-Dioxidobenzene-1,4-dicarboxylato)-cobalt(ii)]",hasSpaceGroup,R-3
1376,UPC-30,hasSpaceGroup,P21/c
1377,BUT-52,hasSpaceGroup,Pn-3m
1378,PCN-700-SA,hasSpaceGroup,P42/mmc
1379,PCN-700-SA2,hasSpaceGroup,P42/mmc
1380,FJI-Y3,hasSpaceGroup,I41/acd
1381,MIL-53(Fe) m-xylene clathrate,hasSpaceGroup,Cc
1382,MIL-53(Fe) o-xylene clathrate,hasSpaceGroup,Cc
1383,MIL-53(Fe) p-xylene clathrate,hasSpaceGroup,Cc
1384,CHD-1,hasSpaceGroup,P21/c
1385,CHD-2,hasSpaceGroup,P212121
1386,ocMOM-2-2,hasSpaceGroup,P212121
1387,TMU-6(RL1),hasSpaceGroup,C2/c
1388,FJI-Y8,hasSpaceGroup,C2/c
1389,Au-ACM-1,hasSpaceGroup,Pnna
1390,IOS-2(M),hasSpaceGroup,P3112
1391,IOS-2(P),hasSpaceGroup,P3212
1392,ZIF-4-Co,hasSpaceGroup,Pbca
1393,UMCM-151-F,hasSpaceGroup,Immm
1394,UMCM-151-Cl,hasSpaceGroup,Immm
1395,JUC-58,hasSpaceGroup,P6122
1396,"catena-[tris(μ3-Λ-tris(4-(4-Pyridyl)duryl)borane-N,N',N'')-(μ3-Δ-tris(4-(4-pyridyl)duryl)borane-N,N',N'')-octabromo-tetra-cadmium octahydrate]",hasSpaceGroup,R32
1397,"catena-[tetrakis(μ3-tris(4-(4-Pyridyl)duryl)borane-N,N',N'')-octa-iodo-tetra-cadmium octahydrate]",hasSpaceGroup,R32
1398,"catena-[tetrakis(μ3-tris(4-(4-Pyridyl)duryl)borane-N,N',N'')-octachloro-tetra-copper octahydrate]",hasSpaceGroup,R32
1399,"catena-[tetrakis(μ3-tris(4-(4-Pyridyl)duryl)borane-N,N',N'')-octachloro-tetra-cobalt methanol solvate tetrahydrate]",hasSpaceGroup,R32
1400,MAF-23 hemikis(propylene),hasSpaceGroup,P21/n
1401,MAF-23 hemikis(propane),hasSpaceGroup,P21/n
1402,MAF-23-O,hasSpaceGroup,P21/n
1403,MAF-23-O hemikis(propylene),hasSpaceGroup,P21/n
1404,MAF-23-O hemikis(propane),hasSpaceGroup,P21/n
1405,IPCE-1Ni,hasSpaceGroup,C2/c
1406,FDM-34,hasSpaceGroup,Pn-3
1407,ATF-2,hasSpaceGroup,P4322
1408,ATF-1P,hasSpaceGroup,P4122
1409,CAU-27-BDC,hasSpaceGroup,I4/mcm
1410,CAU-27-BPDC,hasSpaceGroup,I4/mcm
1411,ATF-1M,hasSpaceGroup,P4322
1412,ATF-1,hasSpaceGroup,P4122
1413,ATF-2P,hasSpaceGroup,P4122
1414,ZJU-28',hasSpaceGroup,P-1
1415,"catena-((μ12-Phosphato)-bis(μ4-1-(2,4-difluorophenyl)-1,1-bis((1H-1,2,4-triazol-1-yl)methyl)methanolato)-(μ3-oxo)-heptacosakis(μ2-oxo)-pentaaqua-octaoxo-copper(i)-tri-copper(ii)-di-molybdenum(v)-deca-molybdenum(vi) hexahydrate)",hasSpaceGroup,P21/n
1416,DUT-122(Zr),hasSpaceGroup,Pa-3
1417,IISERP-MOF27,hasSpaceGroup,Cc
1418,NICS-8,hasSpaceGroup,P-1
1419,PMOF-55,hasSpaceGroup,P4/ncc
1420,"catena-[(μ-2,8,14,20-tetramethylcalix[4]arene-4,5,6,10,11,12,16,17,18,22,23,24-dodecaolato)-(μ-formato)-(methanol)-penta-aqua-tetra-nickel unknown solvate]|catena-[(μ-2,8,14,20-tetramethylpyrogallo[4]arenato)-(μ-formato)-(methanol)-penta-aqua-tetra-nickel unknown solvate]",hasSpaceGroup,R-3
1421,Sc-CAU-9-H2TCPP,hasSpaceGroup,Cmmm
1422,AIST-1,hasSpaceGroup,P4322
1423,"catena-[(μ3-2,5-Dihydroxybenzene-1,4-dicarboxylato-O,O',O'')-(μ2-4,4'-bipyridine-N,N')-zinc(ii) N,N-dimethylformamide solvate]",hasSpaceGroup,P-421c
1424,JLU-Liu23P,hasSpaceGroup,P6122
1425,JLU-Liu23M,hasSpaceGroup,P6522
1426,CPM-202,hasSpaceGroup,C2
1427,CPM-203,hasSpaceGroup,R32
1428,CPM-205,hasSpaceGroup,C2/c
1429,CPM-201,hasSpaceGroup,P3c1
1430,MFM-300(Ga2),hasSpaceGroup,I4122
1431,MFM-300(Ga2) carbon dioxide,hasSpaceGroup,I4122
1432,"catena-[(μ3-5-Sulfonatoisophthalato)-(μ2-1,4-bis(pyridin-4-ylmethyl)piperazin-1-ium)-zinc(ii) tetrahydrate]",hasSpaceGroup,P21/n
1433,TMOF-2,hasSpaceGroup,P212121
1434,"catena-((μ-N',N'-bis[1-(pyrazine-2-yl)ethylidene]benzil dihydrazone)-di-silver(i) dinitrate acetonitrile monohydrate)",hasSpaceGroup,I41/acd
1435,MIL-156,hasSpaceGroup,Pccn
1436,TMU-31,hasSpaceGroup,P21/c
1437,ZJU-197,hasSpaceGroup,P-1
1438,FJI-Y7,hasSpaceGroup,C2/c
1439,"catena-(bis(μ-3,6-bis(1,2,4-triazolyl)-2,5-dioxy-1,4-benzoquinone)-di-manganese(ii) methanol solvate)",hasSpaceGroup,P21/c
1440,IFMC-6,hasSpaceGroup,P42/mnm
1441,IFMC-7,hasSpaceGroup,R-3
1442,IFMC-8,hasSpaceGroup,R-3c
1443,ρ-ZMOF,hasSpaceGroup,Im-3m
1444,NJU-Bai 41,hasSpaceGroup,R-3m
1445,ZJNU-78,hasSpaceGroup,P42/mnm
1446,"catena-[(μ-4,4'-azobispyridine)-(μ-methylsuccinato)-cadmium(ii) hydrate]",hasSpaceGroup,I2/a
