SubjectEntity,Relation,ObjectEntity
MOF-CJ3,hasTopology,sab
"catena-(octakis(μ6-4,4',4''-s-Triazine-2,4,6-triyltribenzoato)-dodeca-aqua-dodeca-copper dimethylsulfoxide solvate hydrate)|PCN-6|Teaching Subset: MOFs",hasTopology,tbo
NJU-Bai9,hasTopology,pbz
MOF-1,hasTopology,pcu
MOF-2,hasTopology,soc
URMOF-1,hasTopology,ntt
URMOF-2,hasTopology,ntt
UMCM-151,hasTopology,fmj
UMCM-152,hasTopology,"nbo,fof"
DUT-63,hasTopology,tbo
DUT-64,hasTopology,pto
DUT-77,hasTopology,pto
FJI-H12,hasTopology,tbo
TMU-22,hasTopology,pcu
TMU-23,hasTopology,pcu
ZJU-199,hasTopology,tbo
SNNU-61,hasTopology,"soc,edq"
NNU-36,hasTopology,pcu
bio-MOF-12,hasTopology,lvt
UTSA-62,hasTopology,"nia,jjt"
FJI-H15,hasTopology,"hmc,tfe"
MOZIF-1,hasTopology,sod
UPC-35,hasTopology,pto
UTSA-28-Cu,hasTopology,pto
UTSA-28-Zn,hasTopology,pto
Cu-PCN-224,hasTopology,she
FIR-54,hasTopology,utp
"catena-(Sesqui-cadmium(ii) tris(oxonium) octakis(μ6-5,5,10,10,15,15-hexaethyltruxene-2,7,12-tricarboxylato)-tris(μ4-oxo)-dodecakis(methanol)-dodeca-cadmium(ii) hexahydrate)",hasTopology,the
"catena-(octakis(μ6-5,5,10,10,15,15-Hexaethyltruxene-2,7,12-tricarboxylato)-tris(μ4-hydroxo)-dodecakis(methanol)-dodeca-dysprosium(iii) nonanitrate methanol solvate monohydrate)",hasTopology,the
"catena-(Di-cadmium(ii) bis(oxonium) octakis(μ6-5,5,10,10,15,15-hexaethyltruxene-2,7,12-tricarboxylato)-tris(μ4-oxo)-dodecakis(methanol)-dodeca-cadmium(ii) tetrahydrate)",hasTopology,the
"catena-(Sesqui-cadmium(ii) tris(oxonium) octakis(μ6-5,5,10,10,15,15-hexaethyltruxene-2,7,12-tricarboxylato)-tris(μ4-oxo)-dodecaaqua-dodeca-cadmium(ii) hexahydrate)",hasTopology,the
UiO-66(Ce)-Fumarate,hasTopology,fcu
UTSA-38,hasTopology,pcu
IMP-14,hasTopology,kgd
CAU-3-BDC,hasTopology,fcu
MET-5,hasTopology,met
CPM-132,hasTopology,sql
she-MOF-1,hasTopology,she
she-MOF-2,hasTopology,she
she-MOF-3,hasTopology,she
"catena-((μ4-Pentaerythritol tetrakis(4-pyridinecarboxylate)-N,N',N'',N''')-bis(isothiocyanato)-cobalt)",hasTopology,pts
NOF-1,hasTopology,sod
"catena-[tris(μ-5-(4-pyridin-3-yl-benzoylamino)-isophthalato)-tris(aqua)-di-neodymium(iii) N,N-dimethylformamide solvate trihydrate]",hasTopology,sql
"catena-[tris(μ-5-(4-pyridin-3-yl-benzoylamino)-isophthalato)-tris(aqua)-di-samarium(iii) N,N-dimethylformamide solvate trihydrate]",hasTopology,sql
PCM-4,hasTopology,pyr
LMOF-202,hasTopology,pcu
LMOF-202,hasTopology,pcu
MMPF-7,hasTopology,pts
MMPF-8,hasTopology,pts
JLU-Liu10,hasTopology,bwt
FJU-6,hasTopology,llz
FJU-6-PTB,hasTopology,llz
FJU-6-Me-INA,hasTopology,llz
FJU-6-TATB,hasTopology,llz
FJU-6-Ni,hasTopology,llz
CTH-6,hasTopology,rtl
Teaching Subset: MOFs,hasTopology,lvt
"catena-[bis(Oxonium) (μ-3,3 ,5,5 -azobenzentetracarboxylato)-bis(1,3-dimethylimidazolidin-2-one)-magnesium]",hasTopology,"pts,dmd"
CPM-143,hasTopology,acs
CPM-153,hasTopology,"nia-d,acs"
FJI-8,hasTopology,"nbo,fof"
BIF-22,hasTopology,pcb
BIF-23,hasTopology,fes
ZJU-136-Tb,hasTopology,sql
JCM-1,hasTopology,dmd
SNU-151,hasTopology,llj
SNU-150',hasTopology,pyr
"catena-[bis(μ-2,4,6-tri(pyridin-4-yl)-1,3,5-triazine)-hexachloro-tri-zinc tetrakis(piperonyl methyl ketone)]",hasTopology,ths
FJI-H21,hasTopology,"lon,dea"
"catena-[dimethylammonium (μ-2,8,14,20-tetramethyl-4,6,10,12,16,18,22-heptakis(carboxylatomethoxy)-24-(carboxymethoxy)calix(4)arene)-hexaaqua-(N,N-dimethylformamide)-tri-manganese octahydrate]",hasTopology,bnn
HKUST-1,hasTopology,tbo
MIL-53(Al)-FA|BasoliteA520,hasTopology,rna
AUBM-3(La),hasTopology,pcu
JUC-135,hasTopology,pcu
NJU-Bai63,hasTopology,"rtl,sql"
UWDM-1(22),hasTopology,"nbo,fog"
Teaching Subset: MOFs,hasTopology,pcu
"catena-(octakis(μ4-Benzene-1,4-dicarboxylato)-dodecakis(μ2-hydroxo)-octa-iron ibuprofen)",hasTopology,rna
MIL-53as p-xylene,hasTopology,rna
DUT-13,hasTopology,"cor,ttu"
ZJU-68,hasTopology,"gfy,hcb"
SIFSIX-1-Cu-C2D2,hasTopology,sql
SCIF-9,hasTopology,dia
GaMOF-1,hasTopology,ctn
BUT-20,hasTopology,"nbo,fof"
TMOF-2a,hasTopology,pcu
PCM-11,hasTopology,kgd
TMOF-1,hasTopology,pcu
WUF-1,hasTopology,pcu
"catena-[(μ5-5-(Pyridin-3-ylethynyl)benzene-1,3-dicarboxylato-N,O,O',O'',O''')-copper(ii) dimethylformamide solvate hydrate]",hasTopology,eea
"catena-[(μ5-5-(Pyridin-3-ylethynyl)benzene-1,3-dicarboxylato-N,O,O',O'',O''')-copper(ii)]",hasTopology,eea
MFM-188a desolvated,hasTopology,"scu,lwg"
MFM-188,hasTopology,"scu,lwg"
MFM-188,hasTopology,"scu,lwg"
MIL-88,hasTopology,acs
DMOF-1,hasTopology,dia
DMOF-2,hasTopology,dia
DMOF-4,hasTopology,dia
DMOF-5,hasTopology,dia
DMOF-6,hasTopology,dia
DMOF-9,hasTopology,hcb
DMOF-11,hasTopology,hcb
CMOF-2,hasTopology,wbl
Mn-ZIF-8,hasTopology,sod
catena-[tetrakis(μ-isonicotinato)-di-manganese(ii) methanol solvate],hasTopology,rtl
CPM-4,hasTopology,mco
CPM-30,hasTopology,acs
CPM-31,hasTopology,acs
HKUST-1|Teaching Subset: MOFs,hasTopology,tbo
PCP-2,hasTopology,kgm
Hf-CAU-39,hasTopology,fcu
TMU-42,hasTopology,hxl
MIL-53(In)_(OH)2_lp_DMF,hasTopology,rna
PCN-777,hasTopology,spn
HKUST-1 (as synthesised),hasTopology,tbo
In-MOF 1,hasTopology,dia
FJU-66.S,hasTopology,pcu
FJU-66.[EVIm]OH,hasTopology,pcu
MMPF-1,hasTopology,"ssb,stx"
493-MOF-BA,hasTopology,spn
NENU-519,hasTopology,crb
PCN-605-H,hasTopology,"flu,flt"
YZ-7,hasTopology,ins
YZ-8,hasTopology,ins
MCOF-89,hasTopology,the
UTSA-32,hasTopology,hcb
BUT-62Y,hasTopology,scu
BUT-63W,hasTopology,scu
Toluene@BUT-62,hasTopology,scu
BIT-101,hasTopology,srs
BIT-103,hasTopology,tfe
ZIF-65-SOD,hasTopology,sod
ZIF-71-RHO,hasTopology,rho
ZIF-74-GIS,hasTopology,gis
PCN-136,hasTopology,hxg
NJU-Bai49,hasTopology,"soc,edq"
Ce-HHU-1,hasTopology,fcu
SCNU-1,hasTopology,utc
Al-CAU-42,hasTopology,spn
NENU-522,hasTopology,srs
BMM-12,hasTopology,"pts,tfi"
CSMCRI-5,hasTopology,fsc
MIL-53lt,hasTopology,rna
MCF-26,hasTopology,gra
PCN-610,hasTopology,ntt
LMOF-261,hasTopology,"mot-e,mjb"
MFM-136,hasTopology,eea
"catena-[bis(μ2-2-Aminoisonicotinato-N:O,O')-cadmium(ii) unknown solvate]",hasTopology,dia
"catena-[bis(μ2-2-Aminoisonicotinato-N:O,O')-cobalt(ii) unknown solvate]",hasTopology,dia
CPM-550,hasTopology,jjt
CPM-560,hasTopology,jjt
"catena-[(μ5-5-(Isonicotinamido)isophthalato-N,O,O',O'',O''')-zinc(ii) dimethylformamide solvate]",hasTopology,"rtl,sql"
UTSA-34,hasTopology,"fsy,frf"
MET-2,hasTopology,met
CAU-7-TATB,hasTopology,hcb
PCN-605-H-Br,hasTopology,"flu,flt"
PCN-605-H-Dry,hasTopology,"flu,flt"
PCN-606-NH2 (fresh),hasTopology,"scu,tty"
PCN-608-OH,hasTopology,"csq,xly"
PCN-606-OMe (fresh),hasTopology,"scu,tty"
PCN-700-Br,hasTopology,bcu
MUV-2,hasTopology,sdb
NTU-20,hasTopology,dia
NPF-300(Hf),hasTopology,"scu,tty"
NPF-300,hasTopology,"scu,tty"
NPF-300-LT,hasTopology,"scu,tty"
Mn-CFA-6-DMAc,hasTopology,bpq
ZJNU-81,hasTopology,mfj
Zr-PCN-221(Cu),hasTopology,ftw
Co-CAU-36,hasTopology,"scu,ffc"
Co-CAU-36,hasTopology,"scu,ffc"
Co-CAU-36,hasTopology,"scu,ffc"
Co-CAU-36,hasTopology,"scu,ffc"
Co-CAU-36,hasTopology,"scu,ffc"
Co-CAU-36,hasTopology,"scu,ffc"
Co-CAU-36,hasTopology,"scu,ffc"
Co-CAU-36,hasTopology,"scu,ffc"
Co-CAU-36,hasTopology,"scu,ffc"
Co-CAU-36,hasTopology,"scu,ffc"
UPC-102-Zr,hasTopology,"csq,xly"
UPC-99,hasTopology,lil
ZJU-158-Tb,hasTopology,rtl
PCN-12',hasTopology,"ssa,sty"
"catena-[bis(μ4-1,5-pentanedioato-O,O',O'',O''')-(μ2-N,N'-bis(4-pyridyl)piperazine-N,N')-di-copper(ii) tetrahydrate]",hasTopology,mab
UWDM-3,hasTopology,pcu
α-IRMOF-3-AMPh,hasTopology,pcu
BUT-2,hasTopology,fcu
ZTIF-14,hasTopology,gis
ZTIF-15,hasTopology,gis
"catena-((μ3-Homophthalato-O,O',O'')-(μ3-oxo)-tetramethyl-di-tin(iv) hydrate)",hasTopology,nbo
rtl-MOF-2,hasTopology,"rtl,sql"
MCF-56,hasTopology,ant
MCF-57,hasTopology,ant
UPC-15,hasTopology,the
SNU-81,hasTopology,pcu
SNU-82,hasTopology,pcu
SNU-84,hasTopology,pcu
SNU-85,hasTopology,pcu
SNU-86,hasTopology,pcu
ECUT-30,hasTopology,pcu
SCIF-12,hasTopology,ins
MIL-47(V),hasTopology,rna
MIL-47(V),hasTopology,rna
MIL-47(V),hasTopology,rna
MIL-47(V),hasTopology,rna
MIL-47(V),hasTopology,rna
NJU-Bai7,hasTopology,"rtl,sql"
NJU-Bai8,hasTopology,"rtl,sql"
P11-Cu,hasTopology,rtl
Hf-MOF-808 selenate unknown solvate,hasTopology,spn
Hf-MOF-808 selenite unknown solvate,hasTopology,spn
Zr-bcu-26ndc,hasTopology,bcu
Zr-bcu-tmuc,hasTopology,bcu
Zr-bcu-22bipy44dc,hasTopology,bcu
MOF-F,hasTopology,fcu
NU-1401-AS-DMF,hasTopology,"lvt,lim"
MAF-6,hasTopology,rho
FIR-28,hasTopology,srs
catena-((μ4-Tetramethyltetra-azacalix(4)pyrimidine)-tetrakis(μ3-bromo)-tetra-copper unknown solvate),hasTopology,dia
catena-((μ4-Tetramethyltetra-azacalix(4)pyrimidine)-tetrakis(μ3-iodo)-tetra-copper unknown solvate),hasTopology,dia
PCP-31,hasTopology,fog
PCP-32,hasTopology,tbo
NOTT-212 dimethylformamide solvate tetrahydrate,hasTopology,"pts,tfi"
PCN-700-c,hasTopology,bcu
PCN-700-(CF3)2,hasTopology,bcu
PCN-700-Me4-c,hasTopology,bcu
"catena-[bis(μ-2,4,6-tris(pyridin-4-yl)-1,3,5-triazine)-hexakis(iodo)-tri-zinc cis-asarone unknown solvate]",hasTopology,ths
"catena-[bis(μ-2,4,6-tris(pyridin-4-yl)-1,3,5-triazine)-hexakis(iodo)-tri-zinc trans-asarone unknown solvate]",hasTopology,ths
Ce-MOF-808,hasTopology,spn
Teaching Subset: MOFs,hasTopology,dia
SNNU-71,hasTopology,etd
SNNU-74,hasTopology,ctn
ST-1,hasTopology,muo
ST-3,hasTopology,ith-d
V101,hasTopology,dia
Mg-110,hasTopology,"dia,tfa"
LIFM-13(Co),hasTopology,ant
BUT-17,hasTopology,"csq,xly"
CCNU-11,hasTopology,pcu
LCU-105,hasTopology,"pts,tfi"
CZJ-6,hasTopology,pto
ZIF-8 dinitrogen,hasTopology,sod
MCF-19-Ia,hasTopology,ncb
MCF-19-IIb,hasTopology,ncb
SDU-1,hasTopology,"hmc,tfe"
BIF-82,hasTopology,gra
catena-(tris(μ2-5-(4-pyridyl)dipyrrin)-cobalt(iii)-silver(i) hexafluorophosphate acetonitrile benzene solvate),hasTopology,utp
ZJU-30,hasTopology,"lvt,lil"
"CoMOF-1 N,N-dimethylformamide methanol solvate dihydrate",hasTopology,rob
PCN-164-inter,hasTopology,fcu
BIF-9-Cu,hasTopology,rho
Fe-MPOF,hasTopology,kgd
JUC-57,hasTopology,rtl
MIL-88B-tpt,hasTopology,"nia-d,acs"
MIL-88B-tpt,hasTopology,"nia-d,acs"
MIL-88B-tpt,hasTopology,"nia-d,acs"
UPC-21,hasTopology,"nbo,fof"
CD-MOF-3,hasTopology,rra
CD-MOF-1,hasTopology,rra
CD-MOF-2,hasTopology,rra
"catena-[bis(μ-tris(4-(pyridin-4-yl)phenyl)amine)-(μ-1,4-benzenedicarboxylato)-bis(μ-chloro)-di-cobalt methanol solvate]",hasTopology,hcb
"catena-[bis(μ-4-(pyridin-4-yl)-N,N-bis(4-(pyridin-4-yl)phenyl)aniline)-(μ-2,5-dimethylterephthalato)-bis(μ-chloro)-di-cobalt methanol solvate]",hasTopology,hcb
SHF-61-DMF,hasTopology,dia
SHF-61-CHCl3,hasTopology,dia
LIFM-26(Fe),hasTopology,acs
CZJ-10,hasTopology,pto
MOF-505,hasTopology,"nbo,fof"
DUT-58,hasTopology,hex
ZJNU-73,hasTopology,"nbo,fof"
PCN-81,hasTopology,"nbo,tfb"
AUBM-1,hasTopology,pts
PCN-250'',hasTopology,"soc,edq"
MMPF-10,hasTopology,"scu,fmj"
MORF-1,hasTopology,sqp
NU-1000,hasTopology,csq
NKU-111,hasTopology,tfz
ZTOF-2,hasTopology,seh
NU-1500-Cr,hasTopology,acs
TMU-46,hasTopology,mab
JUC155,hasTopology,sab
HKUST-1,hasTopology,tbo
NNU-37,hasTopology,pcu
TO-MOF,hasTopology,fsc
MIL-53 deuterium,hasTopology,rna
MIL-53 deuterium,hasTopology,rna
NOTT-116,hasTopology,ntt
ZJU-9,hasTopology,"nbo,fof"
But-33,hasTopology,the
But-32,hasTopology,the
PCN-46,hasTopology,"nbo,fof"
catena-(oxonium pyrrolidinium bis(μ6-5-phosphonoisophthalato)-tri-zinc tetrahydrate),hasTopology,rtl
DUT-129,hasTopology,sod
NENU-507,hasTopology,dia
NENU-506,hasTopology,dia
MOF-177-OMe,hasTopology,the
ZJU-19,hasTopology,"scu,tbo"
NU-111,hasTopology,ntt
PCN-600(Fe),hasTopology,stp
PCN-600(Co),hasTopology,stp
catena-(tetrakis(μ2-Urocanoato)-di-cadmium(ii) ethanol solvate trihydrate),hasTopology,dia
α-Zn|MCF-51,hasTopology,nbo
MIL-126,hasTopology,acs
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
MOF-5,hasTopology,pcu
La-ThBTB,hasTopology,tsg
TMOF-3,hasTopology,fsc
α-ZIF-65 unknown solvate,hasTopology,sod
α-ZIF-65 unknown solvate,hasTopology,sod
β-ZIF-65 unknown solvate,hasTopology,sod
β-ZIF-65 unknown solvate,hasTopology,sod
MIL-53as,hasTopology,rna
MIL-53ht,hasTopology,rna
MIL-53ht,hasTopology,rna
MIL-53,hasTopology,rna
FJI-H15,hasTopology,"hmc,tfe"
NTU-25,hasTopology,eea
NTU-23,hasTopology,eea
NTU-24,hasTopology,eea
JUC-105,hasTopology,"nia,jjt"
TMU-16,hasTopology,pcu
"catena-[bis(N-Methylmethanaminium) bis(μ4-terephthalato-O,O',O'',O''')-(μ4-terephthalato-O,O,O',O')-(μ2-terephthalato-O,O')-tri-cobalt(ii) dimethylformamide solvate]",hasTopology,bcg
"catena-[bis(N-Methylmethanaminium) bis(μ4-terephthalato-O,O',O'',O''')-(μ4-terephthalato-O,O,O',O')-(μ2-terephthalato-O,O')-tri-cobalt(ii) dimethylformamide solvate]",hasTopology,bcg
BIF-3-Cu,hasTopology,sod
IPM-206,hasTopology,esg
BUT-72,hasTopology,sqc
BUT-74,hasTopology,scu
Co(II)-TMU-63,hasTopology,hex
PMOF-2(Zn),hasTopology,ntt
MOF-217,hasTopology,srs
MOF-217,hasTopology,srs
MOF-217,hasTopology,srs
JLU-Liu17,hasTopology,zyg
InOF-12,hasTopology,"pts,tfi"
"catena-[bis(μ-d-camphorato)-hexakis(μ-5-methyl-tetrazolato)-tetra-zinc N,N-dimethylformamide solvate]|MOZ-51",hasTopology,pcl
γ-MUF-10,hasTopology,bsn
UTSA-68,hasTopology,"pts,sur"
NTU-140,hasTopology,pts
NTU-141,hasTopology,pts
amino-MIL53(Al) NP form,hasTopology,rna
"catena-(octakis(μ2-Urocanato-N3,O)-tetra-zinc(ii) heptadecahydrate)",hasTopology,dia
activated COK-18,hasTopology,hof
NKU-112,hasTopology,"nbo,tfb"
PCN-6'|Teaching Subset: MOFs,hasTopology,tbo
MOF-HTB|Teaching Subset: MOFs,hasTopology,tbo
MOF-HTB'|Teaching Subset: MOFs,hasTopology,tbo
ZIF-8-6.05Ar,hasTopology,sod
ZIF-8 unknown solvate,hasTopology,sod
ZIF-8 6.32Ar,hasTopology,sod
ZIF-8 8.27methane,hasTopology,sod
ZIF-8 9.76methane,hasTopology,sod
ZIF-8 3.25methane,hasTopology,sod
ZIF-8 4.22dinitrogen,hasTopology,sod
ZIF-8 4.44dinitrogen,hasTopology,sod
